,Time Step,Projection Date,Subtotal Key,PH Age,Qx,Qxpm,Prob IF,Discount Factor,Benefit EPV
233,233,2038-05-01,policy_1,91,0.13941800000000001,0.012434245777996455,0.2710394827739884,0.8243152553660699,558.5549511428194
234,234,2038-06-01,policy_1,91,0.13941800000000001,0.012434245777996455,0.2676693112296356,0.8236320213063794,551.1525396243777
235,235,2038-07-01,policy_1,91,0.13941800000000001,0.012434245777996455,0.2643410452265793,0.8229493535455379,543.8482307119131
236,236,2038-08-01,policy_1,91,0.13941800000000001,0.012434245777996455,0.2610541637010195,0.8222672516141684,536.6407242721813
237,237,2038-09-01,policy_1,91,0.13941800000000001,0.012434245777996455,0.25780815206819174,0.8215857150432827,529.5287374023317
238,238,2038-10-01,policy_1,91,0.13941800000000001,0.012434245777996455,0.25460250214180474,0.8209047433642818,522.5110042015556
239,239,2038-11-01,policy_1,91,0.13941800000000001,0.012434245777996455,0.25143671205448065,0.8202243361089545,515.586275545762
240,240,2038-12-01,policy_1,91,0.13941800000000001,0.012434245777996455,0.2483102861791839,0.8195444928094783,508.7533188652392
241,241,2039-01-01,policy_1,91,0.13941800000000001,0.012434245777996455,0.2452227350516273,0.818865212998418,502.0109179252635
242,242,2039-02-01,policy_1,92,0.151264,0.013574284998259412,0.24217357529364286,0.818186496208726,495.35787260961433
243,243,2039-03-01,policy_1,92,0.151264,0.013574284998259412,0.23888624216355953,0.8175083419737417,488.22873937867325
244,244,2039-04-01,policy_1,92,0.151264,0.013574284998259412,0.23564353223026815,0.8168307498271915,481.20220780894476
245,245,2039-05-01,policy_1,92,0.151264,0.013574284998259412,0.23244483976577796,0.8161537193031881,474.27680126918324
246,246,2039-06-01,policy_1,92,0.151264,0.013574284998259412,0.22928956726442254,0.8154772499362305,467.4510643796491
247,247,2039-07-01,policy_1,92,0.151264,0.013574284998259412,0.2261771253312477,0.8148013412612033,460.72356270625977
248,248,2039-08-01,policy_1,92,0.151264,0.013574284998259412,0.2231069325719143,0.8141259928133768,454.0928824591421
249,249,2039-09-01,policy_1,92,0.151264,0.013574284998259412,0.22007841548409568,0.8134512041284065,447.5576301955234
250,250,2039-10-01,policy_1,92,0.151264,0.013574284998259412,0.21709100835034922,0.8127769747423327,441.1164325268983
251,251,2039-11-01,policy_1,92,0.151264,0.013574284998259412,0.21414415313244206,0.8121033041915802,434.7679358304098
252,252,2039-12-01,policy_1,92,0.151264,0.013574284998259412,0.2112372993671114,0.8114301920129581,428.51080596438476
253,253,2040-01-01,policy_1,92,0.151264,0.013574284998259412,0.20836990406323957,0.8107576377436594,422.34372798796267
254,254,2040-02-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.20554143160042518,0.8100856409212608,416.2654058847598
255,255,2040-03-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.20249886054538258,0.8094142010837221,409.7636335717622
256,256,2040-04-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.1995013277999056,0.8087433177693862,403.3634143607338
257,257,2040-05-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.1965481666747726,0.8080729905169787,397.0631620637826
258,258,2040-06-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.19363872034957186,0.8074032188656073,390.86131526815376
259,259,2040-07-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.1907723417266165,0.8067340023547619,384.7563369492592
260,260,2040-08-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.1879483932870217,0.806065340524314,378.7467140897521
261,261,2040-09-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.18516624694891246,0.8053972329145165,372.8309573045503
262,262,2040-10-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.18242528392773016,0.8047296790660033,367.00760047171707
263,263,2040-11-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.17972489459860722,0.8040626785197893,361.2752003691073
264,264,2040-12-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.17706447836077863,0.8033962308172695,355.6323363166888
265,265,2041-01-01,policy_1,93,0.16386099999999998,0.014802714135792372,0.17444344350400082,0.8027303355002193,350.07760982445035
266,266,2041-02-01,policy_1,94,0.177225,0.01612462575725515,0.17186120707694785,0.8020649921107936,344.60964424580914
267,267,2041-03-01,policy_1,94,0.177225,0.01612462575725515,0.16909000943064192,0.8014002001915271,338.77191852025913
268,268,2041-04-01,policy_1,94,0.177225,0.01612462575725515,0.16636349630928207,0.8007359592853335,333.03308451818754
269,269,2041-05-01,policy_1,94,0.177225,0.01612462575725515,0.1636809471916264,0.8000722689355052,327.39146700279287
270,270,2041-06-01,policy_1,94,0.177225,0.01612462575725515,0.1610416531745684,0.7994091286857135,321.8454191159715
271,271,2041-07-01,policy_1,94,0.177225,0.01612462575725515,0.1584449167857988,0.7987465380800076,316.3933218975792
272,272,2041-08-01,policy_1,94,0.177225,0.01612462575725515,0.15589005179948837,0.7980844966628149,311.03358381283704
273,273,2041-09-01,policy_1,94,0.177225,0.01612462575725515,0.1533763830549425,0.7974230039789402,305.76464028774217
274,274,2041-10-01,policy_1,94,0.177225,0.01612462575725515,0.15090324627818014,0.7967620595735656,300.5849532523495
275,275,2041-11-01,policy_1,94,0.177225,0.01612462575725515,0.14846998790638957,0.7961016629922503,295.49301069179006
276,276,2041-12-01,policy_1,94,0.177225,0.01612462575725515,0.14607596491521485,0.79544181378093,290.487326204895
277,277,2042-01-01,policy_1,94,0.177225,0.01612462575725515,0.14372054464882708,0.7947825114859169,285.5664385702966
278,278,2042-02-01,policy_1,95,0.19137,0.017545406697713983,0.14140310465273587,0.7941237556538993,280.7289113198799
279,279,2042-03-01,policy_1,95,0.19137,0.017545406697713983,0.1389221296732842,0.7934655458319408,275.5748086233703
280,280,2042-04-01,policy_1,95,0.19137,0.017545406697713983,0.1364846844088539,0.792807881567481,270.51533378147417
281,281,2042-05-01,policy_1,95,0.19137,0.017545406697713983,0.1340900051128914,0.7921507624083343,265.5487494537859
282,282,2042-06-01,policy_1,95,0.19137,0.017545406697713983,0.13173734143908716,0.7914941879026898,260.6733501969741
283,283,2042-07-01,policy_1,95,0.19137,0.017545406697713983,0.12942595620626277,0.7908381575991112,255.88746187916024
284,284,2042-08-01,policy_1,95,0.19137,0.017545406697713983,0.12715512516738336,0.7901826710465366,251.18944110504918
285,285,2042-09-01,policy_1,95,0.19137,0.017545406697713983,0.1249241367826229,0.7895277277942775,246.57767465161447
286,286,2042-10-01,policy_1,95,0.19137,0.017545406697713983,0.12273229199641093,0.7888733273920193,242.05057891414398
287,287,2042-11-01,policy_1,95,0.19137,0.017545406697713983,0.12057890401839132,0.7882194693898206,237.60659936245625
288,288,2042-12-01,policy_1,95,0.19137,0.017545406697713983,0.11846329810822402,0.7875661533381128,233.24421000710032
289,289,2043-01-01,policy_1,95,0.19137,0.017545406697713983,0.1163848113641627,0.7869133787876998,228.9619128753559
290,290,2043-02-01,policy_1,96,0.206304,0.019070378468861837,0.11434279251534174,0.7862611452897584,224.75823749685452
291,291,2043-03-01,policy_1,96,0.206304,0.019070378468861837,0.11216223218688763,0.7856094523958368,220.28927451958873
292,292,2043-04-01,policy_1,96,0.206304,0.019070378468861837,0.11002325596917133,0.7849582996578551,215.90916982095422
293,293,2043-05-01,policy_1,96,0.206304,0.019070378468861837,0.10792507083746276,0.784307686628105,211.61615659426195
294,294,2043-06-01,policy_1,96,0.206304,0.019070378468861837,0.10586689889031363,0.783657612859249,207.40850316298662
295,295,2043-07-01,policy_1,96,0.206304,0.019070378468861837,0.10384797706115062,0.7830080779043203,203.28451228225873
296,296,2043-08-01,policy_1,96,0.206304,0.019070378468861837,0.1018675568353688,0.7823590813167229,199.2425204542455
297,297,2043-09-01,policy_1,96,0.206304,0.019070378468861837,0.09992490397282003,0.7817106226502308,195.28089725714418
298,298,2043-10-01,policy_1,96,0.206304,0.019070378468861837,0.09801929823559367,0.7810627014589879,191.3980446875175
299,299,2043-11-01,policy_1,96,0.206304,0.019070378468861837,0.09615003312098866,0.7804153172975076,187.59239651570556
300,300,2043-12-01,policy_1,96,0.206304,0.019070378468861837,0.0943164155995778,0.7797684697206724,183.86241765405435
301,301,2044-01-01,policy_1,96,0.206304,0.019070378468861837,0.09251776585826739,0.779122158283734,180.20660353770612
302,302,2044-02-01,policy_1,97,0.222031,0.02070502887957737,0.0907534170482567,0.7784763825423126,176.62347951770175
303,303,2044-03-01,policy_1,97,0.222031,0.02070502887957737,0.0888743649273522,0.7778311420523967,172.8231219265596
304,304,2044-04-01,policy_1,97,0.222031,0.02070502887957737,0.08703421863487729,0.7771864363703428,169.1045355577939
305,305,2044-05-01,policy_1,97,0.222031,0.02070502887957737,0.0852321726245307,0.7765422650528753,165.46596096307684
306,306,2044-06-01,policy_1,97,0.222031,0.02070502887957737,0.08346743802887067,0.7758986276570858,161.90567655163403
307,307,2044-07-01,policy_1,97,0.222031,0.02070502887957737,0.08173924231397857,0.7752555237404332,158.42199777567407
308,308,2044-08-01,policy_1,97,0.222031,0.02070502887957737,0.08004682894127287,0.7746129528607429,155.01327633334537
309,309,2044-09-01,policy_1,97,0.222031,0.02070502887957737,0.07838945703632522,0.7739709145762071,151.67789938884232
310,310,2044-10-01,policy_1,97,0.222031,0.02070502887957737,0.07676640106453371,0.7733294084453841,148.4142888092924
311,311,2044-11-01,policy_1,97,0.222031,0.02070502887957737,0.07517695051351132,0.772688434027198,145.22090041806305
312,312,2044-12-01,policy_1,97,0.222031,0.02070502887957737,0.07362040958205052,0.7720479908809386,142.09622326413475
313,313,2045-01-01,policy_1,97,0.222031,0.02070502887957737,0.07209609687552784,0.7714080785662608,139.03877890719482
314,314,2045-02-01,policy_1,98,0.238551,0.02245505323138941,0.07060334510761523,0.7707686966431848,136.04712071811394
315,315,2045-03-01,policy_1,98,0.238551,0.02245505323138941,0.06901794323490958,0.7701298446720951,132.88194475772096
316,316,2045-04-01,policy_1,98,0.238551,0.02245505323138941,0.06746814164564867,0.769491522213741,129.7904075396062
317,317,2045-05-01,policy_1,98,0.238551,0.02245505323138941,0.06595314093357271,0.7688537288292353,126.77079583694363
318,318,2045-06-01,policy_1,98,0.238551,0.02245505323138941,0.06447215964313201,0.7682164640800552,123.82143628162926
319,319,2045-07-01,policy_1,98,0.238551,0.02245505323138941,0.06302443386640284,0.7675797275280409,120.94069443695632
320,320,2045-08-01,policy_1,98,0.238551,0.02245505323138941,0.061609216849054585,0.7669435187353961,118.12697389186494
321,321,2045-09-01,policy_1,98,0.238551,0.02245505323138941,0.06022577860516485,0.7663078372646872,115.37871537626435
322,322,2045-10-01,policy_1,98,0.238551,0.02245505323138941,0.058873405540684,0.7656726826788431,112.69439589693746
323,323,2045-11-01,policy_1,98,0.238551,0.02245505323138941,0.05755140008535477,0.7650380545411551,110.07252789354871
324,324,2045-12-01,policy_1,98,0.238551,0.02245505323138941,0.056259080332897136,0.7644039524152765,107.5116584142878
325,325,2046-01-01,policy_1,98,0.238551,0.02245505323138941,0.05499577968927292,0.7637703758652219,105.01036831069229
326,326,2046-02-01,policy_1,99,0.255856,0.024325962386902322,0.05376084652884853,0.7631373244553677,102.56727145120277
327,327,2046-03-01,policy_1,99,0.255856,0.024325962386902322,0.05245306219829973,0.7625047977504513,99.98927895726595
328,328,2046-04-01,policy_1,99,0.255856,0.024325962386902322,0.051177090980186045,0.7618727953155707,97.47608340298406
329,329,2046-05-01,policy_1,99,0.255856,0.024325962386902322,0.04993215898993096,0.7612413167161846,95.02605613994228
330,330,2046-06-01,policy_1,99,0.255856,0.024325962386902322,0.048717511168445075,0.7606103615181115,92.63760945523411
331,331,2046-07-01,policy_1,99,0.255856,0.024325962386902322,0.04753241082417799,0.7599799292875301,90.30919554256154
332,332,2046-08-01,policy_1,99,0.255856,0.024325962386902322,0.04637613918631024,0.7593500195909786,88.03930549919659
333,333,2046-09-01,policy_1,99,0.255856,0.024325962386902322,0.04524799496881431,0.7587206319953543,85.82646834815353
334,334,2046-10-01,policy_1,99,0.255856,0.024325962386902322,0.04414729394512019,0.7580917660679138,83.66925008493871
335,335,2046-11-01,policy_1,99,0.255856,0.024325962386902322,0.043073368533127675,0.7574634213762722,81.56625274825987
336,336,2046-12-01,policy_1,99,0.255856,0.024325962386902322,0.04202556739031363,0.7568355974884028,79.51611351409288
337,337,2047-01-01,policy_1,99,0.255856,0.024325962386902322,0.04100325501868863,0.7562082939726372,77.51750381251875
338,338,2047-02-01,policy_1,100,0.273933,0.026323418010339994,0.040005811379363446,0.7555815103976649,75.5691284667588
339,339,2047-03-01,policy_1,100,0.273933,0.026323418010339994,0.038952721683581645,0.7549552463325326,73.51890398487741
340,340,2047-04-01,policy_1,100,0.273933,0.026323418010339994,0.03792735290806429,0.7543295013466444,71.52430301634584
341,341,2047-05-01,policy_1,100,0.273933,0.026323418010339994,0.03692897534343963,0.7537042750097613,69.58381647020128
342,342,2047-06-01,policy_1,100,0.273933,0.026323418010339994,0.03595687848878073,0.7530795668920008,67.69597619779823
343,343,2047-07-01,policy_1,100,0.273933,0.026323418010339994,0.03501037054597355,0.7524553765638368,65.85935388202496
344,344,2047-08-01,policy_1,100,0.273933,0.026323418010339994,0.034088777927394995,0.751831703596099,64.07255995665618
345,345,2047-09-01,policy_1,100,0.273933,0.026323418010339994,0.033191444776550526,0.7512085475599731,62.33424255502395
346,346,2047-10-01,policy_1,100,0.273933,0.026323418010339994,0.03231773250133027,0.7505859080270002,60.64308648721169
347,347,2047-11-01,policy_1,100,0.273933,0.026323418010339994,0.031467019319551405,0.7499637845690763,58.99781224499753
348,348,2047-12-01,policy_1,100,0.273933,0.026323418010339994,0.03063869981646341,0.7493421767584524,57.397175033793715
349,349,2048-01-01,policy_1,100,0.273933,0.026323418010339994,0.029832184513901315,0.748721084167734,55.839963830850195
350,350,2048-02-01,policy_1,101,0.374596,0.03835807778625289,0.0290468994507803,0.7481005063698809,54.325000469009396
351,351,2048-03-01,policy_1,101,0.374596,0.03835807778625289,0.0279327162221978,0.7474804429382068,52.19789773558912
352,352,2048-04-01,policy_1,101,0.374596,0.03835807778625289,0.02686127092056541,0.7468608934463791,50.15408199709681
353,353,2048-05-01,policy_1,101,0.374596,0.03835807778625289,0.025830924201156753,0.7462418574684184,48.19029213999284
354,354,2048-06-01,policy_1,101,0.374596,0.03835807778625289,0.024840099601357978,0.7456233345786987,46.30339474007884
355,355,2048-07-01,policy_1,101,0.374596,0.03835807778625289,0.02388728112863082,0.7450053243519463,44.49037906280433
356,356,2048-08-01,policy_1,101,0.374596,0.03835807778625289,0.022971010940996708,0.7443878263632405,42.74835225933689
357,357,2048-09-01,policy_1,101,0.374596,0.03835807778625289,0.02208988711649309,0.7437708401880125,41.07453475073105
358,358,2048-10-01,policy_1,101,0.374596,0.03835807778625289,0.021242561508189102,0.7431543654020456,39.46625579283048
359,359,2048-11-01,policy_1,101,0.374596,0.03835807778625289,0.020427737681478722,0.7425384015814744,37.92094921482716
360,360,2048-12-01,policy_1,101,0.374596,0.03835807778625289,0.019644168930495393,0.7419229483027852,36.43614932467778
361,361,2049-01-01,policy_1,101,0.374596,0.03835807778625289,0.018890656370613157,0.7413080051428149,35.009486974844116
362,362,2049-02-01,policy_1,102,0.397913,0.04139813222706146,0.018166047104115804,0.7406935716787516,33.63868578207994
363,363,2049-03-01,policy_1,102,0.397913,0.04139813222706146,0.017414006684056592,0.7400796474881335,32.21937982023151
364,364,2049-04-01,policy_1,102,0.397913,0.04139813222706146,0.016693099332747086,0.7394662321488491,30.859958166182388
365,365,2049-05-01,policy_1,102,0.397913,0.04139813222706146,0.01600203619929055,0.7388533252391368,29.557894141107155
366,366,2049-06-01,policy_1,102,0.397913,0.04139813222706146,0.015339581788810095,0.7382409263375845,28.31076767350577
367,367,2049-07-01,policy_1,102,0.397913,0.04139813222706146,0.01470455175360911,0.7376290350231295,27.116260801155885
368,368,2049-08-01,policy_1,102,0.397913,0.04139813222706146,0.014095810775773533,0.7370176508750579,25.97215336284984
369,369,2049-09-01,policy_1,102,0.397913,0.04139813222706146,0.013512270537430423,0.7364067734730045,24.876318871908698
370,370,2049-10-01,policy_1,102,0.397913,0.04139813222706146,0.012952887775034052,0.7357964023969529,23.826720563803818
371,371,2049-11-01,policy_1,102,0.397913,0.04139813222706146,0.012416662414200905,0.7351865372272344,22.82140761053979
372,372,2049-12-01,policy_1,102,0.397913,0.04139813222706146,0.01190263578175903,0.7345771775445283,21.85851149476265
373,373,2050-01-01,policy_1,102,0.397913,0.04139813222706146,0.011409888891815217,0.7339683229298617,20.936242536854184
374,374,2050-02-01,policy_1,103,0.421809,0.0446277761596896,0.01093754080277577,0.7333599729646085,20.052886568557355
375,375,2050-03-01,policy_1,103,0.421809,0.0446277761596896,0.01044942268009202,0.73275212723049,19.14209174291989
376,376,2050-04-01,policy_1,103,0.421809,0.0446277761596896,0.00998308818372689,0.7321447853095738,18.27266488750317
377,377,2050-05-01,policy_1,103,0.421809,0.0446277761596896,0.009537565158881085,0.7315379467842742,17.442727084122748
378,378,2050-06-01,policy_1,103,0.421809,0.0446277761596896,0.009111924835862085,0.7309316112373515,16.650484754375785
379,379,2050-07-01,policy_1,103,0.421809,0.0446277761596896,0.008705279893903316,0.7303257782519119,15.89422578353915
380,380,2050-08-01,policy_1,103,0.421809,0.0446277761596896,0.008316782611390752,0.7297204474114071,15.172315820518676
381,381,2050-09-01,policy_1,103,0.421809,0.0446277761596896,0.007945623098640806,0.729115618299634,14.483194745853364
382,382,2050-10-01,policy_1,103,0.421809,0.0446277761596896,0.007591027609545405,0.7285112905007346,13.825373300141573
383,383,2050-11-01,policy_1,103,0.421809,0.0446277761596896,0.007252256928564588,0.7279074635991954,13.197429865602853
384,384,2050-12-01,policy_1,103,0.421809,0.0446277761596896,0.00692860482970405,0.7273041371798475,12.598007393820073
385,385,2051-01-01,policy_1,103,0.421809,0.0446277761596896,0.006619396604265073,0.7267013108278659,12.025810473022384
386,386,2051-02-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.0063239876542977224,0.7260989841287697,11.479602528571144
387,387,2051-03-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.006020095313094266,0.7254971566684213,10.91890508130695
388,388,2051-04-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.005730806187470992,0.7248958280330264,10.38559374140894
389,389,2051-05-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.005455418535803096,0.7242949978091338,9.878330891093528
390,390,2051-06-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.0051932643378955045,0.7236946655836348,9.39584424575176
391,391,2051-07-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.004943707674536278,0.7230948309437634,8.936923662885489
392,392,2051-08-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.004706143184918823,0.7224954934770953,8.500418106904483
393,393,2051-09-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.004479994598190993,0.7218966527715485,8.08523276217174
394,394,2051-10-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.004264713335569002,0.7212983084153821,7.690326287056108
395,395,2051-11-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.0040597771796252275,0.7207004599971969,7.31470820210506
396,396,2051-12-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.003864689007521944,0.7201031071059344,6.957436405786755
397,397,2052-01-01,policy_1,104,0.44620600000000005,0.048053911205366395,0.003678975585118129,0.7195062493308769,6.617614811570533
398,398,2052-02-01,policy_1,105,0.471017,0.05168313043351125,0.0035021864190241513,0.7189098862616472,6.294391100419345
399,399,2052-03-01,policy_1,105,0.471017,0.05168313043351125,0.0033211824615272546,0.718314017488208,5.964129791877545
400,400,2052-04-01,policy_1,105,0.471017,0.05168313043351125,0.0031495333551746513,0.7177186426008622,5.651197011255224
401,401,2052-05-01,policy_1,105,0.471017,0.05168313043351125,0.0029867556119744657,0.7171237611902519,5.3546835455380535
402,402,2052-06-01,policy_1,105,0.471017,0.05168313043351125,0.002832390732107768,0.7165293728473587,5.073727887339625
403,403,2052-07-01,policy_1,105,0.471017,0.05168313043351125,0.0026860039124615735,0.7159354771635035,4.807513731828035
404,404,2052-08-01,policy_1,105,0.471017,0.05168313043351125,0.0025471828219089006,0.7153420737303453,4.555267604986565
405,405,2052-09-01,policy_1,105,0.471017,0.05168313043351125,0.0024155364398861837,0.714749162139882,4.316256616317508
406,406,2052-10-01,policy_1,105,0.471017,0.05168313043351125,0.0022906939549966468,0.7141567419844497,4.089786329459697
407,407,2052-11-01,policy_1,105,0.471017,0.05168313043351125,0.0021723037205372995,0.7135648128567221,3.8751987445328986
408,408,2052-12-01,policy_1,105,0.471017,0.05168313043351125,0.0020600322640075687,0.7129733743497108,3.671870386346876
409,409,2053-01-01,policy_1,105,0.471017,0.05168313043351125,0.001953563347809624,0.7123824260567644,3.479210492920487
410,410,2053-02-01,policy_1,106,0.496148,0.05552184920747916,0.0018525970784946525,0.7117919675715689,3.2966592990476227
411,411,2053-03-01,policy_1,106,0.496148,0.05552184920747916,0.0017497374628602559,0.711201998488147,3.1110419510394847
412,412,2053-04-01,policy_1,106,0.496148,0.05552184920747916,0.0016525888032946517,0.7106125184008577,2.93587572847568
413,413,2053-05-01,policy_1,106,0.496148,0.05552184920747916,0.0015608340169561577,0.7100235269043964,2.770572184078919
414,414,2053-06-01,policy_1,106,0.496148,0.05552184920747916,0.001474173626028814,0.7094350235937944,2.6145760029077523
415,415,2053-07-01,policy_1,106,0.496148,0.05552184920747916,0.0013923247802587993,0.7088470080644186,2.4673631368509974
416,416,2053-08-01,policy_1,106,0.496148,0.05552184920747916,0.0013150203337614337,0.7082594799119714,2.3284390441588503
417,417,2053-09-01,policy_1,106,0.496148,0.05552184920747916,0.0012420079730855625,0.7076724387324901,2.1973370280966424
418,418,2053-10-01,policy_1,106,0.496148,0.05552184920747916,0.001173049393689419,0.707085884122347,2.0736166691401645
419,419,2053-11-01,policy_1,106,0.496148,0.05552184920747916,0.0011079195221400703,0.7064998156782488,1.9568623454457328
420,420,2053-12-01,policy_1,106,0.496148,0.05552184920747916,0.0010464057814977869,0.7059142329972367,1.8466818366247106
421,421,2054-01-01,policy_1,106,0.496148,0.05552184920747916,0.0009883073974876323,0.7053291356766856,1.742705006132066
422,422,2054-02-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.0009334347431936878,0.7047445233143045,1.6445825578426143
423,423,2054-03-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.0008778243186707963,0.7041603955081354,1.5453227985547184
424,424,2054-04-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.0008255269477257428,0.7035767518565538,1.452053921127333
425,425,2054-05-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.0007763452514659223,0.7029935919582678,1.3644143423194335
426,426,2054-06-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.0007300936100682198,0.7024109154123185,1.2820643024617564
427,427,2054-07-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.0006865974622192218,0.7018287218180789,1.204684548282133
428,428,2054-08-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.0006456926462920648,0.7012470107752543,1.1319750952296852
429,429,2054-09-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.0006072247807734142,0.7006657818838818,1.0636540644996826
430,430,2054-10-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.0005710486816022025,0.70008503474433,0.9994565902504545
431,431,2054-11-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.0005370278142210678,0.6995047689572987,0.9391337927758778
432,432,2054-12-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.000505033778272443,0.6989249841238185,0.8824518136526484
433,433,2055-01-01,policy_1,107,0.5214979999999999,0.0595761245533073,0.0004749458229944566,0.698345679845251,0.8291909091218151
434,434,2055-02-01,policy_1,108,0.546959,0.06385139975077192,0.00044665039148766584,0.6977668557232879,0.7791445981898104
435,435,2055-03-01,policy_1,108,0.546959,0.06385139975077192,0.0004181311387919481,0.6971885113599513,0.7287905655189987
436,436,2055-04-01,policy_1,108,0.546959,0.06385139975077192,0.00039143288030069794,0.6966106463575931,0.6816907793797088
437,437,2055-05-01,policy_1,108,0.546959,0.06385139975077192,0.00036643934298502204,0.6960332603188946,0.6376349265174464
438,438,2055-06-01,policy_1,108,0.546959,0.06385139975077192,0.00034304167801167516,0.6954563528468666,0.596426285661172
439,439,2055-07-01,policy_1,108,0.546959,0.06385139975077192,0.0003211379866977761,0.694879923544849,0.5578808491097434
440,440,2055-08-01,policy_1,108,0.546959,0.06385139975077192,0.00030063287673397834,0.6943039720165103,0.5218265010878778
441,441,2055-09-01,policy_1,108,0.546959,0.06385139975077192,0.0002814370467434125,0.6937284978658476,0.48810224920276973
442,442,2055-10-01,policy_1,108,0.546959,0.06385139975077192,0.0002634668973671222,0.6931535006971862,0.4565575055696175
443,443,2055-11-01,policy_1,108,0.546959,0.06385139975077192,0.0002466441671822385,0.6925789801151794,0.42705141439608135
444,444,2055-12-01,policy_1,108,0.546959,0.06385139975077192,0.00023089559186728918,0.692004935724808,0.39945222302316236
445,445,2056-01-01,policy_1,108,0.546959,0.06385139975077192,0.00021615258513027981,0.6914313671313805,0.37363669361402874
446,446,2056-02-01,policy_1,109,0.572422,0.06835323712126407,0.00020235094000996357,0.6908582739405325,0.34948955286381916
447,447,2056-03-01,policy_1,109,0.572422,0.06835323712126407,0.00018851959822575184,0.690285655758226,0.325330936211351
448,448,2056-04-01,policy_1,109,0.572422,0.06835323712126407,0.0001756336734262216,0.6897135121907503,0.30284229439440635
449,449,2056-05-01,policy_1,109,0.572422,0.06835323712126407,0.00016362854330004043,0.6891418428447205,0.2819081896794675
450,450,2056-06-01,policy_1,109,0.572422,0.06835323712126407,0.00015244400268004573,0.688570647327078,0.2624211640163247
451,451,2056-07-01,policy_1,109,0.572422,0.06835323712126407,0.00014202396161714194,0.6879999252450899,0.24428118743901295
452,452,2056-08-01,policy_1,109,0.572422,0.06835323712126407,0.00013231616409182414,0.687429676206349,0.22739514459627203
453,453,2056-09-01,policy_1,109,0.572422,0.06835323712126407,0.0001232719259526796,0.686859899818773,0.21167635677581179
454,454,2056-10-01,policy_1,109,0.572422,0.06835323712126407,0.00011484589076764118,0.686290595690605,0.19704413696885656
455,455,2056-11-01,policy_1,109,0.572422,0.06835323712126407,0.00010699580236359782,0.6857217634304125,0.18342337569104547
456,456,2056-12-01,policy_1,109,0.572422,0.06835323712126407,9.968229291365892e-05,0.6851534026470874,0.17074415543364263
457,457,2057-01-01,policy_1,109,0.572422,0.06835323712126407,9.286868550934028e-05,0.6845855129498459,0.1589413917659741
458,458,2057-02-01,policy_1,110,0.597771,0.07308598606265071,8.652081022758025e-05,0.6840180939482282,0.14795449924681453
459,459,2057-03-01,policy_1,110,0.597771,0.07308598606265071,8.019735149715807e-05,0.683451145252098,0.13702742931729436
460,460,2057-04-01,policy_1,110,0.597771,0.07308598606265071,7.433604898337527e-05,0.6828846664716425,0.12690737004207975
461,461,2057-05-01,policy_1,110,0.597771,0.07308598606265071,6.890312554342379e-05,0.6823186572173716,0.11753472024717224
462,462,2057-06-01,policy_1,110,0.597771,0.07308598606265071,6.386727267028405e-05,0.6817531171001185,0.1088542805591234
463,463,2057-07-01,policy_1,110,0.597771,0.07308598606265071,5.9199470070044156e-05,0.6811880457310389,0.10081492831331626
464,464,2057-08-01,policy_1,110,0.597771,0.07308598606265071,5.48728184255886e-05,0.6806234427216105,0.09336931647165483
465,465,2057-09-01,policy_1,110,0.597771,0.07308598606265071,5.086238438291767e-05,0.6800593076836331,0.08647359477646455
466,466,2057-10-01,policy_1,110,0.597771,0.07308598606265071,4.714505686679456e-05,0.6794956402292286,0.0800871514983649
467,467,2057-11-01,policy_1,110,0.597771,0.07308598606265071,4.369941389770514e-05,0.67893243997084,0.07417237425716147
