,Time Step,Projection Date,Subtotal Key,PH Age,Qx,Qxpm,Prob IF,Discount Factor,Benefit EPV
36,36,2021-12-01,policy_4,69,0.016477000000000002,0.0013835632892066352,0.9600060297761218,0.9563169839912125,3060.2335700295966
37,37,2022-01-01,policy_4,69,0.016477000000000002,0.0013835632892066352,0.9586778006759066,0.9551312000679025,3052.210260793454
38,38,2022-02-01,policy_4,69,0.016477000000000002,0.0013835632892066352,0.9573514092647141,0.9539468864557303,3044.2079870402654
39,39,2022-03-01,policy_4,69,0.016477000000000002,0.0013835632892066352,0.9560268529999851,0.9527640413315857,3036.2266936192786
40,40,2022-04-01,policy_4,69,0.016477000000000002,0.0013835632892066352,0.9547041293426786,0.9515826628746188,3028.266325524335
41,41,2022-05-01,policy_4,69,0.016477000000000002,0.0013835632892066352,0.953383235757266,0.9504027492662377,3020.326827893491
42,42,2022-06-01,policy_4,69,0.016477000000000002,0.0013835632892066352,0.9520641697117272,0.9492242986901055,3012.40814600864
43,43,2022-07-01,policy_4,69,0.016477000000000002,0.0013835632892066352,0.9507469286775451,0.9480473093321373,3004.5102252951338
44,44,2022-08-01,policy_4,69,0.016477000000000002,0.0013835632892066352,0.9494315101297008,0.9468717793804978,2996.6330113214103
45,45,2022-09-01,policy_4,69,0.016477000000000002,0.0013835632892066352,0.9481179115466694,0.945697707025598,2988.776449798613
46,46,2022-10-01,policy_4,70,0.018382,0.0015448927847582228,0.9468061304104142,0.9445250904600928,2980.940486580223
47,47,2022-11-01,policy_4,70,0.018382,0.0015448927847582228,0.9453434164509783,0.9433539278788783,2972.6447503448953
48,48,2022-12-01,policy_4,70,0.018382,0.0015448927847582228,0.9438829622277844,0.9421842174790886,2964.3721005280977
49,49,2023-01-01,policy_4,70,0.018382,0.0015448927847582228,0.9424247642497825,0.9410159574600934,2956.1224728820393
50,50,2023-02-01,policy_4,70,0.018382,0.0015448927847582228,0.9409688190313156,0.9398491460234949,2947.8958033377285
51,51,2023-03-01,policy_4,70,0.018382,0.0015448927847582228,0.9395151230921116,0.9386837813731256,2939.6920280044696
52,52,2023-04-01,policy_4,70,0.018382,0.0015448927847582228,0.9380636729572753,0.9375198617150446,2931.5110831693723
53,53,2023-05-01,policy_4,70,0.018382,0.0015448927847582228,0.9366144651572799,0.936357385257536,2923.3529052968543
54,54,2023-06-01,policy_4,70,0.018382,0.0015448927847582228,0.9351674962279583,0.935196350211105,2915.2174310281466
55,55,2023-07-01,policy_4,70,0.018382,0.0015448927847582228,0.9337227627104953,0.9340367547884761,2907.1045971808044
56,56,2023-08-01,policy_4,70,0.018382,0.0015448927847582228,0.9322802611514193,0.9328785972045898,2899.0143407482155
57,57,2023-09-01,policy_4,70,0.018382,0.0015448927847582228,0.9308399881025939,0.9317218756765998,2890.946598899109
58,58,2023-10-01,policy_4,71,0.020486,0.0017234089467590419,0.9294019401212098,0.9305665884238706,2882.901308977069
59,59,2023-11-01,policy_4,71,0.020486,0.0017234089467590419,0.9278002005024697,0.9294127336679746,2874.364402155651
60,60,2023-12-01,policy_4,71,0.020486,0.0017234089467590419,0.9262012213361189,0.9282603096326894,2865.852774998803
61,61,2024-01-01,policy_4,71,0.020486,0.0017234089467590419,0.9246049978647691,0.9271093145439947,2857.3663526478595
62,62,2024-02-01,policy_4,71,0.020486,0.0017234089467590419,0.9230115253392308,0.9259597466300704,2848.90506046583
63,63,2024-03-01,policy_4,71,0.020486,0.0017234089467590419,0.9214207990184995,0.924811604121293,2840.4688240367404
64,64,2024-04-01,policy_4,71,0.020486,0.0017234089467590419,0.9198328141697412,0.9236648852502335,2832.057569164978
65,65,2024-05-01,policy_4,71,0.020486,0.0017234089467590419,0.9182475660682785,0.9225195882516541,2823.6712218746397
66,66,2024-06-01,policy_4,71,0.020486,0.0017234089467590419,0.9166650499975767,0.9213757113625061,2815.3097084088818
67,67,2024-07-01,policy_4,71,0.020486,0.0017234089467590419,0.9150852612492295,0.9202332528219267,2806.9729552292706
68,68,2024-08-01,policy_4,71,0.020486,0.0017234089467590419,0.9135081951229452,0.9190922108712366,2798.6608890151356
69,69,2024-09-01,policy_4,71,0.020486,0.0017234089467590419,0.9119338469265327,0.9179525837539371,2790.3734366629265
70,70,2024-10-01,policy_4,72,0.022807,0.001920744916364625,0.9103622119758871,0.9168143697157074,2782.110525285567
71,71,2024-11-01,policy_4,72,0.022807,0.001920744916364625,0.9086136383851839,0.9156775670044023,2773.323752478543
72,72,2024-12-01,policy_4,72,0.022807,0.001920744916364625,0.9068684233583161,0.9145421738700487,2764.5647310407267
73,73,2025-01-01,policy_4,72,0.022807,0.001920744916364625,0.905126560444339,0.9134081885648436,2755.8333733246373
74,74,2025-02-01,policy_4,72,0.022807,0.001920744916364625,0.903388043204699,0.9122756093431514,2747.1295919596137
75,75,2025-03-01,policy_4,72,0.022807,0.001920744916364625,0.901652865213209,0.9111444344615007,2738.453299850937
76,76,2025-04-01,policy_4,72,0.022807,0.001920744916364625,0.8999210200560251,0.910014662178582,2729.8044101789624
77,77,2025-05-01,policy_4,72,0.022807,0.001920744916364625,0.8981925013316229,0.9088862907552449,2721.1828363982468
78,78,2025-06-01,policy_4,72,0.022807,0.001920744916364625,0.8964673026507733,0.9077593184544954,2712.5884922366863
79,79,2025-07-01,policy_4,72,0.022807,0.001920744916364625,0.8947454176365197,0.9066337435414936,2704.02129169465
80,80,2025-08-01,policy_4,72,0.022807,0.001920744916364625,0.8930268399241538,0.9055095642835503,2695.481149044121
81,81,2025-09-01,policy_4,72,0.022807,0.001920744916364625,0.8913115631611923,0.9043867789501251,2686.9679788278395
82,82,2025-10-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.8895995810073535,0.9032653858128231,2678.4816958584433
83,83,2025-11-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.8876969682238018,0.9021453831453927,2669.439071717551
84,84,2025-12-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.8857984246141588,0.9010267692237227,2660.4269757118627
85,85,2026-01-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.8839039414755625,0.8999095423258396,2651.4453047775974
86,86,2026-02-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.882013510123764,0.8987937007319053,2642.4939561989195
87,87,2026-03-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.8801271218930878,0.8976792427242142,2633.5728276067643
88,88,2026-04-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.878244768136392,0.8965661665871901,2624.681816977669
89,89,2026-05-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.8763664402250282,0.8954544706073847,2615.8208226326033
90,90,2026-06-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.8744921295488027,0.8943441530734738,2606.989743235809
91,91,2026-07-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.8726218275159366,0.8932352122762554,2598.188477793639
92,92,2026-08-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.8707555255530266,0.8921276465086466,2589.416925653404
93,93,2026-09-01,policy_4,73,0.025365000000000002,0.0021387294060966067,0.8688932151050053,0.8910214540656816,2580.674986502223
94,94,2026-10-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.8670348876351024,0.8899166332445081,2571.962560365869
95,95,2026-11-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.8649720937085752,0.8888131823443857,2562.6619974940163
96,96,2026-12-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.862914207449368,0.8877110996666827,2553.3950667096083
97,97,2027-01-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.8608612171814726,0.8866103835148735,2544.161646394488
98,98,2027-02-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.8588131112566598,0.8855110321945364,2534.9616153702873
99,99,2027-03-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.8567698780544132,0.8844130440133504,2525.7948528968354
100,100,2027-04-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.854731505981863,0.8833164172810929,2516.661238670574
101,101,2027-05-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.8526979834737204,0.8822211503096372,2507.560652822979
102,102,2027-06-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.8506692989922121,0.88112724141295,2498.492975918986
103,103,2027-07-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.8486454410270148,0.880034688907088,2489.458088955425
104,104,2027-08-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.8466263980951896,0.8789434911101967,2480.455873359457
105,105,2027-09-01,policy_4,74,0.028179000000000003,0.0023791360139540085,0.8446121587411172,0.8778536463425062,2471.486210987018
106,106,2027-10-01,policy_4,75,0.031269,0.0026438581188843457,0.8426027115364327,0.87676515292633,2462.5489841212693
107,107,2027-11-01,policy_4,75,0.031269,0.0026438581188843457,0.8403749895165432,0.8756780091860615,2452.992992632013
108,108,2027-12-01,policy_4,75,0.031269,0.0026438581188843457,0.8381531572776025,0.8745922134481722,2443.4740834399745
109,109,2028-01-01,policy_4,75,0.031269,0.0026438581188843457,0.8359371992478656,0.8735077640412082,2433.9921126462436
110,110,2028-02-01,policy_4,75,0.031269,0.0026438581188843457,0.8337270998967566,0.8724246592957884,2424.546936910312
111,111,2028-03-01,policy_4,75,0.031269,0.0026438581188843457,0.8315228437347607,0.8713428975446015,2415.138413447911
112,112,2028-04-01,policy_4,75,0.031269,0.0026438581188843457,0.8293244153133148,0.8702624771224037,2405.7664000288482
113,113,2028-05-01,policy_4,75,0.031269,0.0026438581188843457,0.8271317992246997,0.869183396366016,2396.430754974861
114,114,2028-06-01,policy_4,75,0.031269,0.0026438581188843457,0.8249449801019321,0.8681056536143217,2387.131337157471
115,115,2028-07-01,policy_4,75,0.031269,0.0026438581188843457,0.8227639426186567,0.8670292472082636,2377.8680059958565
116,116,2028-08-01,policy_4,75,0.031269,0.0026438581188843457,0.820588671489039,0.8659541754908417,2368.64062145472
117,117,2028-09-01,policy_4,75,0.031269,0.0026438581188843457,0.8184191514676582,0.8648804368071109,2359.449044042178
118,118,2028-10-01,policy_4,76,0.03466,0.0029352593521102532,0.8162553673494,0.8638080295041778,2350.2931348076463
119,119,2028-11-01,policy_4,76,0.03466,0.0029352593521102532,0.8138594461486774,0.8627369519311986,2340.488726235745
120,120,2028-12-01,policy_4,76,0.03466,0.0029352593521102532,0.8114705575980663,0.8616672024393766,2330.7252174248224
121,121,2029-01-01,policy_4,76,0.03466,0.0029352593521102532,0.8090886810549145,0.8605987793819592,2321.0024377587292
122,122,2029-02-01,policy_4,76,0.03466,0.0029352593521102532,0.8067137959371615,0.8595316811142361,2311.3202173330506
123,123,2029-03-01,policy_4,76,0.03466,0.0029352593521102532,0.8043458817231606,0.8584659059935359,2301.678386952142
124,124,2029-04-01,policy_4,76,0.03466,0.0029352593521102532,0.8019849179515013,0.8574014523792245,2292.076778126168
125,125,2029-05-01,policy_4,76,0.03466,0.0029352593521102532,0.7996308842208327,0.8563383186327018,2282.515223068162
126,126,2029-06-01,policy_4,76,0.03466,0.0029352593521102532,0.7972837601896874,0.8552765031173996,2272.993554691091
127,127,2029-07-01,policy_4,76,0.03466,0.0029352593521102532,0.794943525576305,0.8542160041987789,2263.511606604937
128,128,2029-08-01,policy_4,76,0.03466,0.0029352593521102532,0.7926101601584576,0.8531568202443274,2254.0692131137894
129,129,2029-09-01,policy_4,76,0.03466,0.0029352593521102532,0.790283643773275,0.8520989496235571,2244.66620921295
130,130,2029-10-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7879639563170697,0.8510423907080018,2235.3024305860486
131,131,2029-11-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7853988110394103,0.8499871418712144,2225.262968748128
132,132,2029-12-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7828420163598243,0.8489332014887645,2215.2685973608845
133,133,2030-01-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7802935450936961,0.847880567938236,2205.3191139086084
134,134,2030-02-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7777533701449072,0.8468292395992244,2195.414316785153
135,135,2030-03-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7752214645055482,0.8457792148533345,2185.5540052898486
136,136,2030-04-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7726978012556313,0.8447304920841779,2175.737979623439
137,137,2030-05-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7701823535628042,0.8436830696773703,2165.966040884028
138,138,2030-06-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7676750946820652,0.8426369460205292,2156.2379910630534
139,139,2030-07-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7651759979554783,0.8415921195032713,2146.5536330412724
140,140,2030-08-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7626850368118901,0.8405485885172103,2136.9127705847695
141,141,2030-09-01,policy_4,77,0.038373000000000004,0.0032554094093958375,0.7602021847666474,0.8395063514559539,2127.315208340977
142,142,2030-10-01,policy_4,78,0.042434,0.0036068654770471387,0.7577274154213147,0.838465406715102,2117.760751834719
143,143,2030-11-01,policy_4,78,0.042434,0.0036068654770471387,0.7549943945656195,0.8374257526922435,2107.505830491795
144,144,2030-12-01,policy_4,78,0.042434,0.0036068654770471387,0.7522712313484966,0.8363873877869547,2097.3005669828167
145,145,2031-01-01,policy_4,78,0.042434,0.0036068654770471387,0.7495578902147699,0.8353503104007958,2087.144720847579
146,146,2031-02-01,policy_4,78,0.042434,0.0036068654770471387,0.746854335737506,0.8343145189373093,2077.0380527902703
147,147,2031-03-01,policy_4,78,0.042434,0.0036068654770471387,0.7441605326175514,0.8332800118020173,2066.9803246738293
148,148,2031-04-01,policy_4,78,0.042434,0.0036068654770471387,0.7414764456830721,0.8322467874024186,2056.971299514336
149,149,2031-05-01,policy_4,78,0.042434,0.0036068654770471387,0.7388020398890942,0.8312148441479871,2047.010741475428
150,150,2031-06-01,policy_4,78,0.042434,0.0036068654770471387,0.7361372803170463,0.8301841804501684,2037.0984158627432
151,151,2031-07-01,policy_4,78,0.042434,0.0036068654770471387,0.7334821321743034,0.8291547947223781,2027.234089118389
152,152,2031-08-01,policy_4,78,0.042434,0.0036068654770471387,0.7308365607937329,0.828126685379999,2017.4175288154406
153,153,2031-09-01,policy_4,78,0.042434,0.0036068654770471387,0.7282005316332422,0.8270998508403788,2007.6485036524641
154,154,2031-10-01,policy_4,79,0.046868,0.003992166278180553,0.7255740102753269,0.8260742895228277,1997.9267834480652
155,155,2031-11-01,policy_4,79,0.046868,0.003992166278180553,0.7226773981791814,0.8250499998486156,1987.4832908611052
156,156,2031-12-01,policy_4,79,0.046868,0.003992166278180553,0.7197923498401673,0.8240269802409702,1977.09438813115
157,157,2032-01-01,policy_4,79,0.046868,0.003992166278180553,0.716918819093843,0.8230052291250741,1966.7597899080195
158,158,2032-02-01,policy_4,79,0.046868,0.003992166278180553,0.7140567599600636,0.8219847449280628,1956.479212333106
159,159,2032-03-01,policy_4,79,0.046868,0.003992166278180553,0.7112061266422441,0.8209655260790221,1946.2523730315784
160,160,2032-04-01,policy_4,79,0.046868,0.003992166278180553,0.7083668735266275,0.8199475710089853,1936.0789911046245
161,161,2032-05-01,policy_4,79,0.046868,0.003992166278180553,0.7055389551815543,0.8189308781509315,1925.9587871217363
162,162,2032-06-01,policy_4,79,0.046868,0.003992166278180553,0.7027223263567357,0.8179154459397826,1915.8914831130367
163,163,2032-07-01,policy_4,79,0.046868,0.003992166278180553,0.6999169419825297,0.8169012728124013,1905.8768025616405
164,164,2032-08-01,policy_4,79,0.046868,0.003992166278180553,0.6971227571692198,0.8158883572075883,1895.9144703960642
165,165,2032-09-01,policy_4,79,0.046868,0.003992166278180553,0.6943397272062966,0.8148766975660804,1886.004212982667
166,166,2032-10-01,policy_4,80,0.051702,0.004414102430380762,0.6915678075617425,0.8138662923305475,1876.1457581181364
167,167,2032-11-01,policy_4,80,0.051702,0.004414102430380762,0.6885151564216111,0.8128571399455907,1865.5482028602062
168,168,2032-12-01,policy_4,80,0.051702,0.004414102430380762,0.6854759799962965,0.8118492388577397,1855.0105087175218
169,169,2033-01-01,policy_4,80,0.051702,0.004414102430380762,0.6824502188070272,0.8108425875154504,1844.5323375599173
170,170,2033-02-01,policy_4,80,0.051702,0.004414102430380762,0.6794378136375772,0.8098371843691023,1834.1133531671815
171,171,2033-03-01,policy_4,80,0.051702,0.004414102430380762,0.6764387055331069,0.8088330278709969,1823.7532212182687
172,172,2033-04-01,policy_4,80,0.051702,0.004414102430380762,0.6734528357990096,0.8078301164753541,1813.4516092805716
173,173,2033-05-01,policy_4,80,0.051702,0.004414102430380762,0.6704801459997624,0.8068284486383109,1803.208186799255
174,174,2033-06-01,policy_4,80,0.051702,0.004414102430380762,0.6675205779577827,0.8058280228179188,1793.0226250866483
175,175,2033-07-01,policy_4,80,0.051702,0.004414102430380762,0.6645740737522902,0.8048288374741407,1782.8945973116986
176,176,2033-08-01,policy_4,80,0.051702,0.004414102430380762,0.6616405757181721,0.8038308910688494,1772.823778489483
177,177,2033-09-01,policy_4,80,0.051702,0.004414102430380762,0.658720026444856,0.8028341820658249,1762.8098454707822
178,178,2033-10-01,policy_4,81,0.056963,0.004875555757118066,0.6558123687751853,0.8018387089307519,1752.8524769317094
179,179,2033-11-01,policy_4,81,0.056963,0.004875555757118066,0.6526149190050142,0.8008444701312176,1742.1434967009936
180,180,2033-12-01,policy_4,81,0.056963,0.004875555757118066,0.6494330585794782,0.7998514641367095,1731.499942545257
181,181,2034-01-01,policy_4,81,0.056963,0.004875555757118066,0.6462667114918582,0.7988596894186125,1720.9214147465798
182,182,2034-02-01,policy_4,81,0.056963,0.004875555757118066,0.6431158021060103,0.7978691444502073,1710.4075160291043
183,183,2034-03-01,policy_4,81,0.056963,0.004875555757118066,0.6399802551545587,0.7968798277066674,1699.9578515441126
184,184,2034-04-01,policy_4,81,0.056963,0.004875555757118066,0.636859995737098,0.795891737665057,1689.5720288551993
185,185,2034-05-01,policy_4,81,0.056963,0.004875555757118066,0.6337549493184037,0.794904872804329,1679.2496579235324
186,186,2034-06-01,policy_4,81,0.056963,0.004875555757118066,0.6306650417266523,0.7939192316053217,1668.9903510932068
187,187,2034-07-01,policy_4,81,0.056963,0.004875555757118066,0.6275901991516488,0.7929348125507577,1658.7937230766845
188,188,2034-08-01,policy_4,81,0.056963,0.004875555757118066,0.6245303481430641,0.7919516141252406,1648.6593909403268
189,189,2034-09-01,policy_4,81,0.056963,0.004875555757118066,0.6214854156086802,0.7909696348152531,1638.586974090012
190,190,2034-10-01,policy_4,82,0.06268,0.005379688995890586,0.6184553288126444,0.7899888731091546,1628.5760942568422
191,191,2034-11-01,policy_4,82,0.06268,0.005379688995890586,0.6151282314857811,0.7890093274971788,1617.8063741637502
192,192,2034-12-01,policy_4,82,0.06268,0.005379688995890586,0.6118190329077954,0.7880309964714315,1607.1078738750587
193,193,2035-01-01,policy_4,82,0.06268,0.005379688995890586,0.6085276367889849,0.7870538785258882,1596.480122416545
194,194,2035-02-01,policy_4,82,0.06268,0.005379688995890586,0.6052539473576559,0.7860779721563916,1585.9226519285253
195,195,2035-03-01,policy_4,82,0.06268,0.005379688995890586,0.6019978693573366,0.78510327586065,1575.4349976452552
196,196,2035-04-01,policy_4,82,0.06268,0.005379688995890586,0.5987593080440053,0.7841297881382339,1565.0166978744714
197,197,2035-05-01,policy_4,82,0.06268,0.005379688995890586,0.5955381691833339,0.7831575074905744,1554.667293977066
198,198,2035-06-01,policy_4,82,0.06268,0.005379688995890586,0.5923343590479455,0.782186432420961,1544.3863303468968
199,199,2035-07-01,policy_4,82,0.06268,0.005379688995890586,0.5891477844146874,0.7812165614345388,1534.17335439073
200,200,2035-08-01,policy_4,82,0.06268,0.005379688995890586,0.5859783525619184,0.7802478930383064,1524.0279165083161
201,201,2035-09-01,policy_4,82,0.06268,0.005379688995890586,0.582825971266811,0.7792804257411139,1513.9495700725956
202,202,2035-10-01,policy_4,83,0.068881,0.005929698720995802,0.5796905488026677,0.7783141580536601,1503.9378714100417
203,203,2035-11-01,policy_4,83,0.068881,0.005929698720995802,0.5762531584968591,0.7773490884884907,1493.1662249871574
204,204,2035-12-01,policy_4,83,0.068881,0.005929698720995802,0.5728361508799504,0.7763852155599955,1482.4717282716283
205,205,2036-01-01,policy_4,83,0.068881,0.005929698720995802,0.5694394050887375,0.7754225377844066,1471.8538286945052
206,206,2036-02-01,policy_4,83,0.068881,0.005929698720995802,0.5660628009766981,0.7744610536797958,1461.3119776445005
207,207,2036-03-01,policy_4,83,0.068881,0.005929698720995802,0.5627062191097433,0.7735007617660723,1450.8456304396427
208,208,2036-04-01,policy_4,83,0.068881,0.005929698720995802,0.5593695407619919,0.7725416605649807,1440.454246299133
209,209,2036-05-01,policy_4,83,0.068881,0.005929698720995802,0.5560526479115715,0.7715837486000987,1430.137288315404
210,210,2036-06-01,policy_4,83,0.068881,0.005929698720995802,0.5527554232364439,0.7706270243968343,1419.8942234263784
211,211,2036-07-01,policy_4,83,0.068881,0.005929698720995802,0.5494777501102552,0.7696714864824242,1409.7245223879274
212,212,2036-08-01,policy_4,83,0.068881,0.005929698720995802,0.5462195125982108,0.7687171333859312,1399.6276597465237
213,213,2036-09-01,policy_4,83,0.068881,0.005929698720995802,0.5429805954529742,0.7677639636382418,1389.603113812094
214,214,2036-10-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.5397608841105911,0.7668119757720645,1379.6503666310623
215,215,2036-11-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.5362367322257443,0.7658611683219269,1368.9429674651358
216,216,2036-12-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.5327355898750692,0.7649115398241736,1358.3186679015953
217,217,2037-01-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.5292573068270547,0.7639630888169644,1347.776823008482
218,218,2037-02-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.5258017338310661,0.7630158138402715,1337.3167928591224
219,219,2037-03-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.5223687226109407,0.7620697134358774,1326.9379424932831
220,220,2037-04-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.5189581258586256,0.7611247861473728,1316.639641878626
221,221,2037-05-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.5155697972278563,0.7601810305201544,1306.421265872463
222,222,2037-06-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.512203591327878,0.7592384451014224,1296.282194183808
223,223,2037-07-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.5088593637172059,0.7582970284401782,1286.2218113357235
224,224,2037-08-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.5055369708974281,0.7573567790872228,1276.2395066279576
225,225,2037-09-01,policy_4,84,0.07559600000000001,0.006529098325925964,0.502236270307048,0.7564176955951537,1266.3346740998734
226,226,2037-10-01,policy_4,85,0.082853,0.007181382602298836,0.49895712031536693,0.7554797765183635,1256.5067124936654
227,227,2037-11-01,policy_4,85,0.082853,0.007181382602298836,0.49537391833224104,0.754543020413037,1245.9364419075011
228,228,2037-12-01,policy_4,85,0.082853,0.007181382602298836,0.4918164486934973,0.7536074258371492,1235.455092947583
229,229,2038-01-01,policy_4,85,0.082853,0.007181382602298836,0.4882845266053254,0.7526729913504635,1225.061917567251
230,230,2038-02-01,policy_4,85,0.082853,0.007181382602298836,0.4847779686009902,0.7517397155145288,1214.756174012732
231,231,2038-03-01,policy_4,85,0.082853,0.007181382602298836,0.4812965925313013,0.7508075968926777,1204.5371267702021
232,232,2038-04-01,policy_4,85,0.082853,0.007181382602298836,0.4778402175551513,0.7498766340500242,1194.4040465132941
233,233,2038-05-01,policy_4,85,0.082853,0.007181382602298836,0.47440866413012206,0.7489468255534615,1184.3562100510442
234,234,2038-06-01,policy_4,85,0.082853,0.007181382602298836,0.4710017540031582,0.7480181699716597,1174.392900276281
235,235,2038-07-01,policy_4,85,0.082853,0.007181382602298836,0.46761931020130765,0.7470906658750638,1164.5134061144431
236,236,2038-08-01,policy_4,85,0.082853,0.007181382602298836,0.464261157022529,0.7461643118358913,1154.7170224728336
237,237,2038-09-01,policy_4,85,0.082853,0.007181382602298836,0.4609271200265643,0.74523910642813,1145.003050190294
238,238,2038-10-01,policy_4,86,0.090684,0.007890588773790563,0.4576170260258778,0.744315048227536,1135.3707959873093
239,239,2038-11-01,policy_4,86,0.090684,0.007890588773790563,0.4540061582576226,0.7433921358116315,1125.0153588625587
240,240,2038-12-01,policy_4,86,0.090684,0.007890588773790563,0.4504237823620432,0.7424703677597023,1114.7543711268745
241,241,2039-01-01,policy_4,86,0.090684,0.007890588773790563,0.446869673521489,0.7415497426527958,1104.5869713306636
242,242,2039-02-01,policy_4,86,0.090684,0.007890588773790563,0.44334360869225287,0.7406302590737189,1094.5123058814024
243,243,2039-03-01,policy_4,86,0.090684,0.007890588773790563,0.439845366590574,0.7397119156070358,1084.5295289719747
244,244,2039-04-01,policy_4,86,0.090684,0.007890588773790563,0.43637472767875063,0.7387947108390656,1074.637802509662
245,245,2039-05-01,policy_4,86,0.090684,0.007890588773790563,0.43293147415136274,0.7378786433578804,1064.8362960457828
246,246,2039-06-01,policy_4,86,0.090684,0.007890588773790563,0.4295153899216034,0.7369637117533032,1055.1241867059737
247,247,2039-07-01,policy_4,86,0.090684,0.007890588773790563,0.4261262606077177,0.7360499146169053,1045.5006591211059
248,248,2039-08-01,policy_4,86,0.090684,0.007890588773790563,0.4227638735195491,0.7351372505420044,1035.9649053588303
249,249,2039-09-01,policy_4,86,0.090684,0.007890588773790563,0.4194280176451915,0.7342257181236624,1026.5161248557497
250,250,2039-10-01,policy_4,87,0.099116,0.008660511123360526,0.4161184836377471,0.7333153159586835,1017.1535243502093
251,251,2039-11-01,policy_4,87,0.099116,0.008660511123360526,0.4125146848815665,0.7324060426456115,1007.0941596243654
252,252,2039-12-01,policy_4,87,0.099116,0.008660511123360526,0.40894209686460015,0.731497896784728,997.1342792106384
253,253,2040-01-01,policy_4,87,0.099116,0.008660511123360526,0.4054004492858939,0.7305908769780503,987.2728992369227
254,254,2040-02-01,policy_4,87,0.099116,0.008660511123360526,0.4018894741854381,0.729684981829329,977.5090455613332
255,255,2040-03-01,policy_4,87,0.099116,0.008660511123360526,0.39840890592389355,0.7287802099440459,967.841753675976
256,256,2040-04-01,policy_4,87,0.099116,0.008660511123360526,0.39495848116249377,0.7278765599294122,958.2700686116717
257,257,2040-05-01,policy_4,87,0.099116,0.008660511123360526,0.39153793884312044,0.726974030394366,948.7930448436202
258,258,2040-06-01,policy_4,87,0.099116,0.008660511123360526,0.38814702016855196,0.7260726199495701,939.4097461979972
259,259,2040-07-01,policy_4,87,0.099116,0.008660511123360526,0.384785468582883,0.72517232720741,930.1192457594767
260,260,2040-08-01,policy_4,87,0.099116,0.008660511123360526,0.3814530297521134,0.724273150781992,920.9206257796671
261,261,2040-09-01,policy_4,87,0.099116,0.008660511123360526,0.3781494515449057,0.7233750892891405,911.8129775864523
262,262,2040-10-01,policy_4,88,0.108179,0.00949545071078961,0.37487448401350837,0.7224781413463967,902.7954014942301
263,263,2040-11-01,policy_4,88,0.108179,0.00949545071078961,0.3713148818278254,0.7215823055730154,893.1141617429801
264,264,2040-12-01,policy_4,88,0.108179,0.00949545071078961,0.3677890796692466,0.720687580589964,883.5367399807963
265,265,2041-01-01,policy_4,88,0.108179,0.00949545071078961,0.36429675659128063,0.7197939650199193,874.0620229024478
266,266,2041-02-01,policy_4,88,0.108179,0.00949545071078961,0.3608375946949676,0.7189014574872664,864.6889091413725
267,267,2041-03-01,policy_4,88,0.108179,0.00949545071078961,0.3574112790999417,0.7180100566180957,855.4163091416505
268,268,2041-04-01,policy_4,88,0.108179,0.00949545071078961,0.3540174979157679,0.7171197610402014,846.2431450313516
